WBGene00004723	detected
WBGene00004726	detected
WBGene00004727	detected
WBGene00004728	detected
WBGene00004729	enriched
WBGene00004732	enriched
WBGene00004736	detected
WBGene00004738	detected
WBGene00004739	detected
WBGene00004740	enriched
WBGene00004743	detected
WBGene00004744	detected
WBGene00004745	detected
WBGene00004746	detected
WBGene00004747	detected
WBGene00004749	detected
WBGene00004751	enriched
WBGene00004752	detected
WBGene00004753	detected
WBGene00004754	detected
WBGene00004755	detected
WBGene00004756	detected
WBGene00004758	detected
WBGene00004759	detected
WBGene00004760	detected
WBGene00004762	detected
WBGene00004764	detected
WBGene00004765	detected
WBGene00004766	detected
WBGene00004767	detected
WBGene00004768	detected
WBGene00004769	detected
WBGene00004771	detected
WBGene00004773	enriched
WBGene00004774	detected
WBGene00004775	detected
WBGene00004776	detected
WBGene00004777	detected
WBGene00004778	enriched
WBGene00004779	enriched
WBGene00004780	detected
WBGene00004781	detected
WBGene00004782	detected
WBGene00004783	detected
WBGene00004786	detected
WBGene00004787	detected
WBGene00004788	detected
WBGene00004793	detected
WBGene00004795	detected
WBGene00004798	detected
WBGene00004800	detected
WBGene00004801	detected
WBGene00004803	detected
WBGene00004804	detected
WBGene00004806	detected
WBGene00004807	detected
WBGene00004808	detected
WBGene00004809	detected
WBGene00004822	detected
WBGene00004824	detected
WBGene00004825	detected
WBGene00004826	detected
WBGene00004827	detected
WBGene00004829	detected
WBGene00004830	enriched
WBGene00004831	enriched
WBGene00004854	detected
WBGene00004855	detected
WBGene00004858	detected
WBGene00004859	detected
WBGene00004862	detected
WBGene00004873	detected
WBGene00004874	detected
WBGene00004875	detected
WBGene00004879	detected
WBGene00004880	detected
WBGene00004881	detected
WBGene00004882	detected
WBGene00004883	detected
WBGene00004884	detected
WBGene00004885	detected
WBGene00004886	detected
WBGene00004887	detected
WBGene00004888	detected
WBGene00004889	detected
WBGene00004890	detected
WBGene00004891	detected
WBGene00004892	detected
WBGene00004893	detected
WBGene00004894	detected
WBGene00004895	detected
WBGene00004896	detected
WBGene00004897	detected
WBGene00004898	detected
WBGene00004900	detected
WBGene00004902	detected
WBGene00004905	detected
WBGene00004910	detected
WBGene00004912	enriched
WBGene00004913	enriched
WBGene00004914	detected
WBGene00004915	detected
WBGene00004916	detected
WBGene00004917	detected
WBGene00004918	detected
WBGene00004919	detected
WBGene00004920	detected
WBGene00004921	enriched
WBGene00004922	detected
WBGene00004923	enriched
WBGene00004924	enriched
WBGene00004925	enriched
WBGene00004926	enriched
WBGene00004927	detected
WBGene00004928	detected
WBGene00004929	detected
WBGene00004930	detected
WBGene00004931	detected
WBGene00004932	detected
WBGene00004933	detected
WBGene00004944	enriched
WBGene00004945	detected
WBGene00004946	detected
WBGene00004947	detected
WBGene00004949	enriched
WBGene00004950	detected
WBGene00004951	enriched
WBGene00004953	detected
WBGene00004955	detected
WBGene00004969	enriched
WBGene00004974	detected
WBGene00004975	detected
WBGene00004978	detected
WBGene00004980	detected
WBGene00004981	detected
WBGene00004984	detected
WBGene00004988	detected
WBGene00004995	detected
WBGene00004999	detected
WBGene00005000	detected
WBGene00005002	detected
WBGene00005003	detected
WBGene00005006	detected
WBGene00005007	detected
WBGene00005008	detected
WBGene00005009	detected
WBGene00005010	detected
WBGene00005014	detected
WBGene00005015	detected
WBGene00005018	detected
WBGene00005019	detected
WBGene00005020	detected
WBGene00005021	detected
WBGene00005022	detected
WBGene00005023	detected
WBGene00005024	detected
WBGene00005025	detected
WBGene00005026	detected
WBGene00005036	detected
WBGene00005038	detected
WBGene00005077	detected
WBGene00005101	detected
WBGene00005110	detected
WBGene00005111	detected
WBGene00005153	detected
WBGene00005641	enriched
WBGene00005643	detected
WBGene00005647	detected
WBGene00005648	detected
WBGene00005655	detected
WBGene00005662	detected
WBGene00005663	detected
WBGene00005713	detected
WBGene00005936	detected
WBGene00006055	enriched
WBGene00006059	detected
WBGene00006061	detected
WBGene00006062	enriched
WBGene00006063	detected
WBGene00006064	enriched
WBGene00006066	enriched
WBGene00006067	enriched
WBGene00006068	enriched
WBGene00006306	enriched
WBGene00006307	detected
WBGene00006309	enriched
WBGene00006310	detected
WBGene00006318	detected
WBGene00006321	detected
WBGene00006324	detected
WBGene00006331	detected
WBGene00006342	detected
WBGene00006349	detected
WBGene00006351	detected
WBGene00006352	detected
WBGene00006353	detected
WBGene00006359	detected
WBGene00006363	enriched
WBGene00006364	enriched
WBGene00006365	enriched
WBGene00006366	detected
WBGene00006367	detected
WBGene00006368	detected
WBGene00006369	detected
WBGene00006371	detected
WBGene00006372	detected
WBGene00006373	detected
WBGene00006380	detected
WBGene00006381	detected
WBGene00006382	detected
WBGene00006383	detected
WBGene00006384	detected
WBGene00006385	detected
WBGene00006386	detected
WBGene00006387	detected
WBGene00006388	detected
WBGene00006389	detected
WBGene00006390	detected
WBGene00006391	detected
WBGene00006392	detected
WBGene00006393	detected
WBGene00006395	detected
WBGene00006396	detected
WBGene00006397	detected
WBGene00006402	detected
WBGene00006405	enriched
WBGene00006406	detected
WBGene00006407	detected
WBGene00006408	detected
WBGene00006410	detected
WBGene00006411	detected
WBGene00006412	enriched
WBGene00006414	detected
WBGene00006415	detected
WBGene00006423	detected
WBGene00006424	enriched
WBGene00006428	detected
WBGene00006430	detected
WBGene00006432	detected
WBGene00006433	detected
WBGene00006434	detected
WBGene00006436	detected
WBGene00006437	detected
WBGene00006438	detected
WBGene00006439	detected
WBGene00006441	enriched
WBGene00006442	detected
WBGene00006443	detected
WBGene00006444	detected
WBGene00006445	enriched
WBGene00006446	detected
WBGene00006447	detected
WBGene00006448	detected
WBGene00006450	detected
WBGene00006452	detected
WBGene00006459	detected
WBGene00006460	detected
WBGene00006462	enriched
WBGene00006463	detected
WBGene00006465	detected
WBGene00006467	detected
WBGene00006468	enriched
WBGene00006472	detected
WBGene00006474	detected
WBGene00006475	enriched
WBGene00006476	detected
WBGene00006477	detected
WBGene00006478	detected
WBGene00006479	detected
WBGene00006481	detected
WBGene00006483	detected
WBGene00006489	detected
WBGene00006490	detected
WBGene00006491	detected
WBGene00006492	detected
WBGene00006493	detected
WBGene00006494	detected
WBGene00006495	detected
WBGene00006496	enriched
WBGene00006497	detected
WBGene00006498	detected
WBGene00006503	detected
WBGene00006504	detected
WBGene00006505	detected
WBGene00006508	detected
WBGene00006510	detected
WBGene00006512	detected
WBGene00006513	enriched
WBGene00006514	detected
WBGene00006515	detected
WBGene00006516	detected
WBGene00006517	detected
WBGene00006518	detected
WBGene00006519	detected
WBGene00006520	detected
WBGene00006523	detected
WBGene00006524	detected
WBGene00006527	enriched
WBGene00006528	detected
WBGene00006529	detected
WBGene00006530	detected
WBGene00006532	detected
WBGene00006535	detected
WBGene00006536	detected
WBGene00006537	detected
WBGene00006538	enriched
WBGene00006539	detected
WBGene00006540	detected
WBGene00006541	detected
WBGene00006542	detected
WBGene00006543	detected
WBGene00006562	detected
WBGene00006563	detected
WBGene00006565	detected
WBGene00006566	detected
WBGene00006567	detected
WBGene00006570	detected
WBGene00006572	detected
WBGene00006573	detected
WBGene00006574	detected
WBGene00006575	detected
WBGene00006576	detected
WBGene00006577	detected
WBGene00006578	detected
WBGene00006579	detected
WBGene00006580	detected
WBGene00006582	detected
WBGene00006583	detected
WBGene00006584	detected
WBGene00006585	detected
WBGene00006586	detected
WBGene00006587	detected
WBGene00006588	detected
WBGene00006589	detected
WBGene00006590	detected
WBGene00006591	detected
WBGene00006593	detected
WBGene00006594	enriched
WBGene00006595	detected
WBGene00006596	detected
WBGene00006599	detected
WBGene00006600	detected
WBGene00006601	detected
WBGene00006602	detected
WBGene00006603	detected
WBGene00006604	detected
WBGene00006605	detected
WBGene00006607	detected
WBGene00006608	detected
WBGene00006613	detected
WBGene00006614	detected
WBGene00006615	enriched
WBGene00006616	detected
WBGene00006617	detected
WBGene00006619	detected
WBGene00006626	detected
WBGene00006632	detected
WBGene00006633	enriched
WBGene00006634	detected
WBGene00006635	detected
WBGene00006637	detected
WBGene00006638	detected
WBGene00006640	detected
WBGene00006646	detected
WBGene00006647	detected
WBGene00006648	detected
WBGene00006649	detected
WBGene00006652	detected
WBGene00006654	detected
WBGene00006655	detected
WBGene00006656	detected
WBGene00006657	enriched
WBGene00006659	detected
WBGene00006660	detected
WBGene00006662	enriched
WBGene00006664	detected
WBGene00006665	detected
WBGene00006667	detected
WBGene00006668	enriched
WBGene00006669	detected
WBGene00006670	detected
WBGene00006671	detected
WBGene00006672	detected
WBGene00006676	detected
WBGene00006681	enriched
WBGene00006682	enriched
WBGene00006684	detected
WBGene00006687	detected
WBGene00006690	enriched
WBGene00006691	enriched
WBGene00006693	enriched
WBGene00006696	enriched
WBGene00006697	detected
WBGene00006698	detected
WBGene00006699	detected
WBGene00006700	detected
WBGene00006701	detected
WBGene00006702	detected
WBGene00006703	detected
WBGene00006704	detected
WBGene00006705	detected
WBGene00006706	detected
WBGene00006707	detected
WBGene00006708	detected
WBGene00006709	detected
WBGene00006710	detected
WBGene00006711	detected
WBGene00006712	enriched
WBGene00006713	detected
WBGene00006714	detected
WBGene00006715	detected
WBGene00006716	detected
WBGene00006717	enriched
WBGene00006718	detected
WBGene00006720	detected
WBGene00006721	enriched
WBGene00006722	detected
WBGene00006723	detected
WBGene00006724	detected
WBGene00006725	detected
WBGene00006726	detected
WBGene00006727	detected
WBGene00006728	detected
WBGene00006729	detected
WBGene00006730	detected
WBGene00006731	detected
WBGene00006733	detected
WBGene00006734	detected
WBGene00006735	detected
WBGene00006736	detected
WBGene00006737	detected
WBGene00006739	detected
WBGene00006741	enriched
WBGene00006742	enriched
WBGene00006743	detected
WBGene00006744	enriched
WBGene00006745	detected
WBGene00006746	enriched
WBGene00006747	enriched
WBGene00006748	detected
WBGene00006749	enriched
WBGene00006750	enriched
WBGene00006751	enriched
WBGene00006752	enriched
WBGene00006753	detected
WBGene00006754	detected
WBGene00006755	detected
WBGene00006757	enriched
WBGene00006759	detected
WBGene00006760	detected
WBGene00006761	detected
WBGene00006762	enriched
WBGene00006763	enriched
WBGene00006764	detected
WBGene00006765	detected
WBGene00006766	enriched
WBGene00006767	enriched
WBGene00006768	detected
WBGene00006769	detected
WBGene00006770	detected
WBGene00006771	detected
WBGene00006772	detected
WBGene00006773	detected
WBGene00006774	detected
WBGene00006775	detected
WBGene00006776	detected
WBGene00006777	enriched
WBGene00006778	enriched
WBGene00006779	detected
WBGene00006780	enriched
WBGene00006781	detected
WBGene00006782	detected
WBGene00006783	detected
WBGene00006784	detected
WBGene00006785	detected
WBGene00006786	detected
WBGene00006787	detected
WBGene00006788	detected
WBGene00006789	detected
WBGene00006790	detected
WBGene00006791	enriched
WBGene00006792	enriched
WBGene00006793	detected
WBGene00006794	detected
WBGene00006795	detected
WBGene00006796	detected
WBGene00006797	enriched
WBGene00006798	enriched
WBGene00006801	detected
WBGene00006802	detected
WBGene00006803	enriched
WBGene00006804	detected
WBGene00006805	enriched
WBGene00006807	enriched
WBGene00006808	enriched
WBGene00006809	enriched
WBGene00006810	detected
WBGene00006811	enriched
WBGene00006812	enriched
WBGene00006814	detected
WBGene00006815	detected
WBGene00006816	detected
WBGene00006817	detected
WBGene00006818	enriched
WBGene00006819	detected
WBGene00006820	detected
WBGene00006823	detected
WBGene00006824	detected
WBGene00006825	detected
WBGene00006826	detected
WBGene00006827	detected
WBGene00006829	detected
WBGene00006830	enriched
WBGene00006831	enriched
WBGene00006833	detected
WBGene00006836	detected
WBGene00006839	detected
WBGene00006840	detected
WBGene00006843	enriched
WBGene00006844	detected
WBGene00006845	detected
WBGene00006852	detected
WBGene00006856	detected
WBGene00006861	detected
WBGene00006862	detected
WBGene00006863	detected
WBGene00006864	detected
WBGene00006865	detected
WBGene00006868	detected
WBGene00006869	detected
WBGene00006870	detected
WBGene00006873	detected
WBGene00006874	detected
WBGene00006875	detected
WBGene00006876	detected
WBGene00006881	detected
WBGene00006882	detected
WBGene00006887	detected
WBGene00006888	detected
WBGene00006889	detected
WBGene00006890	detected
WBGene00006910	detected
WBGene00006911	detected
WBGene00006912	detected
WBGene00006913	detected
WBGene00006914	detected
WBGene00006917	detected
WBGene00006918	detected
WBGene00006919	detected
WBGene00006920	detected
WBGene00006921	detected
WBGene00006922	detected
WBGene00006923	detected
WBGene00006924	detected
WBGene00006926	detected
WBGene00006929	detected
WBGene00006930	detected
WBGene00006931	detected
WBGene00006932	detected
WBGene00006933	detected
WBGene00006934	detected
WBGene00006935	detected
WBGene00006936	detected
WBGene00006937	detected
WBGene00006940	detected
WBGene00006941	detected
WBGene00006942	detected
WBGene00006943	detected
WBGene00006944	detected
WBGene00006945	detected
WBGene00006951	detected
WBGene00006952	detected
WBGene00006955	detected
WBGene00006957	detected
WBGene00006958	detected
WBGene00006959	detected
WBGene00006961	detected
WBGene00006963	detected
WBGene00006964	detected
WBGene00006968	detected
WBGene00006970	enriched
WBGene00006975	detected
WBGene00006978	enriched
WBGene00006979	enriched
WBGene00006980	detected
WBGene00006981	enriched
WBGene00006982	enriched
WBGene00006984	detected
WBGene00006985	enriched
WBGene00006986	detected
WBGene00006987	detected
WBGene00006988	detected
WBGene00006993	detected
WBGene00006994	detected
WBGene00006996	detected
WBGene00006997	detected
WBGene00006999	detected
WBGene00007000	detected
WBGene00007001	detected
WBGene00007006	enriched
WBGene00007007	detected
WBGene00007008	detected
WBGene00007009	detected
WBGene00007010	detected
WBGene00007011	detected
WBGene00007012	detected
WBGene00007013	detected
WBGene00007015	detected
WBGene00007016	detected
WBGene00007017	detected
WBGene00007018	detected
WBGene00007019	detected
WBGene00007020	detected
WBGene00007021	detected
WBGene00007022	detected
WBGene00007023	detected
WBGene00007024	detected
WBGene00007025	detected
WBGene00007026	detected
WBGene00007027	detected
WBGene00007028	detected
WBGene00007029	detected
WBGene00007030	detected
WBGene00007041	enriched
WBGene00007042	detected
WBGene00007043	detected
WBGene00007044	enriched
WBGene00007047	detected
WBGene00007048	detected
WBGene00007049	detected
WBGene00007050	detected
WBGene00007053	enriched
WBGene00007054	detected
WBGene00007055	detected
WBGene00007056	detected
WBGene00007058	detected
WBGene00007059	detected
WBGene00007063	detected
WBGene00007064	detected
WBGene00007065	detected
WBGene00007067	detected
WBGene00007068	detected
WBGene00007084	detected
WBGene00007085	detected
WBGene00007088	detected
WBGene00007089	detected
WBGene00007090	detected
WBGene00007091	detected
WBGene00007093	detected
WBGene00007094	detected
WBGene00007096	detected
WBGene00007099	detected
WBGene00007100	detected
WBGene00007101	detected
WBGene00007102	detected
WBGene00007103	detected
WBGene00007105	detected
WBGene00007106	detected
WBGene00007107	detected
WBGene00007108	detected
WBGene00007110	detected
WBGene00007111	detected
WBGene00007113	detected
WBGene00007115	detected
WBGene00007116	detected
WBGene00007118	detected
WBGene00007119	enriched
WBGene00007122	detected
WBGene00007128	detected
WBGene00007129	detected
WBGene00007133	detected
WBGene00007135	detected
WBGene00007136	detected
WBGene00007137	detected
WBGene00007142	detected
WBGene00007143	detected
WBGene00007144	detected
WBGene00007145	detected
WBGene00007150	detected
WBGene00007155	detected
WBGene00007158	detected
WBGene00007162	detected
WBGene00007167	detected
WBGene00007172	detected
WBGene00007175	detected
WBGene00007176	enriched
WBGene00007180	detected
WBGene00007184	detected
WBGene00007185	detected
WBGene00007186	detected
WBGene00007187	detected
WBGene00007188	detected
WBGene00007189	detected
WBGene00007191	detected
WBGene00007192	detected
WBGene00007193	detected
WBGene00007194	detected
WBGene00007195	detected
WBGene00007196	detected
WBGene00007197	detected
WBGene00007200	detected
WBGene00007207	detected
WBGene00007216	detected
WBGene00007217	detected
WBGene00007219	enriched
WBGene00007221	detected
WBGene00007223	detected
WBGene00007226	detected
WBGene00007227	detected
WBGene00007234	detected
WBGene00007235	detected
WBGene00007237	detected
WBGene00007241	enriched
WBGene00007242	detected
WBGene00007243	detected
WBGene00007256	detected
WBGene00007260	enriched
WBGene00007261	enriched
WBGene00007262	detected
WBGene00007265	detected
WBGene00007266	detected
WBGene00007267	detected
WBGene00007284	detected
WBGene00007285	detected
WBGene00007287	detected
WBGene00007296	detected
WBGene00007297	detected
WBGene00007299	enriched
WBGene00007301	detected
WBGene00007302	detected
WBGene00007304	enriched
WBGene00007311	detected
WBGene00007312	detected
WBGene00007316	enriched
WBGene00007317	detected
WBGene00007321	detected
WBGene00007327	detected
WBGene00007329	detected
WBGene00007330	detected
WBGene00007332	detected
WBGene00007333	detected
WBGene00007338	detected
WBGene00007339	detected
WBGene00007343	detected
WBGene00007345	enriched
WBGene00007346	detected
WBGene00007347	detected
WBGene00007348	detected
WBGene00007349	detected
WBGene00007350	detected
WBGene00007351	detected
WBGene00007352	detected
WBGene00007353	enriched
WBGene00007355	detected
WBGene00007357	detected
WBGene00007363	detected
WBGene00007365	detected
WBGene00007374	detected
WBGene00007384	detected
WBGene00007385	detected
WBGene00007386	detected
WBGene00007387	detected
WBGene00007389	enriched
WBGene00007390	detected
WBGene00007396	enriched
WBGene00007400	detected
WBGene00007403	detected
WBGene00007405	detected
WBGene00007408	detected
WBGene00007411	detected
WBGene00007412	detected
WBGene00007413	detected
WBGene00007417	enriched
WBGene00007428	detected
WBGene00007429	detected
WBGene00007433	detected
WBGene00007434	detected
WBGene00007436	detected
WBGene00007443	detected
WBGene00007444	detected
WBGene00007449	detected
WBGene00007450	detected
WBGene00007458	detected
WBGene00007462	detected
WBGene00007463	detected
WBGene00007474	detected
WBGene00007476	detected
WBGene00007483	detected
WBGene00007486	enriched
WBGene00007487	enriched
WBGene00007488	detected
WBGene00007490	detected
WBGene00007492	detected
WBGene00007493	detected
WBGene00007500	detected
WBGene00007501	detected
WBGene00007502	detected
WBGene00007504	detected
WBGene00007505	detected
WBGene00007511	enriched
WBGene00007514	detected
WBGene00007515	detected
WBGene00007516	detected
WBGene00007517	detected
WBGene00007518	detected
WBGene00007520	detected
WBGene00007522	detected
WBGene00007526	detected
WBGene00007529	detected
WBGene00007531	detected
WBGene00007532	detected
WBGene00007534	detected
WBGene00007541	detected
WBGene00007547	detected
WBGene00007548	enriched
WBGene00007553	detected
WBGene00007554	detected
WBGene00007555	detected
WBGene00007556	detected
WBGene00007561	detected
WBGene00007564	detected
WBGene00007573	detected
WBGene00007574	detected
WBGene00007576	detected
WBGene00007577	detected
WBGene00007579	detected
WBGene00007581	detected
WBGene00007583	detected
WBGene00007586	detected
WBGene00007587	detected
WBGene00007588	detected
WBGene00007589	detected
WBGene00007591	detected
WBGene00007592	detected
WBGene00007593	detected
WBGene00007595	detected
WBGene00007602	detected
WBGene00007604	enriched
WBGene00007606	detected
WBGene00007607	detected
WBGene00007609	detected
WBGene00007614	detected
WBGene00007617	detected
WBGene00007620	detected
WBGene00007621	detected
WBGene00007623	detected
WBGene00007624	detected
WBGene00007625	detected
WBGene00007626	detected
WBGene00007627	detected
WBGene00007628	detected
WBGene00007630	detected
WBGene00007634	detected
WBGene00007635	enriched
WBGene00007637	detected
WBGene00007640	detected
WBGene00007645	detected
WBGene00007646	detected
WBGene00007647	detected
WBGene00007651	detected
WBGene00007653	detected
WBGene00007664	enriched
WBGene00007666	detected
WBGene00007668	detected
WBGene00007670	detected
WBGene00007675	detected
WBGene00007679	detected
WBGene00007681	detected
WBGene00007683	detected
WBGene00007684	detected
WBGene00007686	detected
WBGene00007690	detected
WBGene00007696	detected
WBGene00007697	detected
WBGene00007698	detected
WBGene00007702	detected
WBGene00007703	detected
WBGene00007704	detected
WBGene00007705	detected
WBGene00007706	detected
WBGene00007707	detected
WBGene00007709	detected
WBGene00007711	detected
WBGene00007712	detected
WBGene00007718	detected
WBGene00007720	detected
WBGene00007722	detected
WBGene00007730	detected
WBGene00007731	detected
WBGene00007736	detected
WBGene00007741	detected
WBGene00007746	enriched
WBGene00007749	detected
WBGene00007750	detected
WBGene00007751	detected
WBGene00007752	enriched
WBGene00007756	detected
WBGene00007760	detected
WBGene00007761	detected
WBGene00007771	detected
WBGene00007772	detected
WBGene00007774	detected
WBGene00007776	detected
WBGene00007780	detected
WBGene00007784	detected
WBGene00007785	detected
WBGene00007786	detected
WBGene00007787	detected
WBGene00007797	detected
WBGene00007799	enriched
WBGene00007801	detected
WBGene00007812	detected
WBGene00007816	detected
WBGene00007818	enriched
WBGene00007824	detected
WBGene00007825	detected
WBGene00007826	detected
WBGene00007827	enriched
WBGene00007836	detected
WBGene00007837	detected
WBGene00007846	detected
WBGene00007847	detected
WBGene00007848	detected
WBGene00007855	detected
WBGene00007856	enriched
WBGene00007859	detected
WBGene00007860	enriched
WBGene00007862	detected
WBGene00007877	enriched
WBGene00007878	detected
WBGene00007880	detected
WBGene00007881	enriched
WBGene00007882	detected
WBGene00007883	enriched
WBGene00007892	enriched
WBGene00007898	detected
WBGene00007900	detected
WBGene00007906	detected
WBGene00007907	detected
WBGene00007908	detected
WBGene00007912	detected
WBGene00007913	detected
WBGene00007914	detected
WBGene00007915	detected
WBGene00007917	detected
WBGene00007918	detected
WBGene00007921	detected
WBGene00007922	detected
WBGene00007923	detected
WBGene00007924	detected
WBGene00007927	detected
WBGene00007929	detected
WBGene00007931	detected
WBGene00007932	detected
WBGene00007933	detected
WBGene00007934	detected
WBGene00007935	detected
WBGene00007939	detected
WBGene00007941	detected
WBGene00007942	detected
WBGene00007943	enriched
WBGene00007944	detected
WBGene00007951	detected
WBGene00007952	detected
WBGene00007955	detected
WBGene00007956	detected
WBGene00007959	enriched
WBGene00007965	detected
WBGene00007966	detected
WBGene00007967	detected
WBGene00007969	detected
WBGene00007971	detected
WBGene00007972	detected
WBGene00007974	detected
WBGene00007975	detected
WBGene00007976	detected
WBGene00007978	detected
WBGene00007979	detected
WBGene00007980	detected
WBGene00007981	enriched
WBGene00007982	detected
WBGene00007983	detected
WBGene00007984	detected
WBGene00007991	detected
WBGene00007993	detected
WBGene00008000	detected
WBGene00008002	enriched
WBGene00008006	detected
WBGene00008008	detected
WBGene00008018	enriched
WBGene00008019	detected
WBGene00008020	detected
WBGene00008021	detected
WBGene00008022	detected
WBGene00008032	detected
WBGene00008034	detected
WBGene00008035	detected
WBGene00008040	detected
WBGene00008041	detected
WBGene00008045	enriched
WBGene00008049	detected
WBGene00008052	detected
WBGene00008053	detected
WBGene00008064	detected
WBGene00008065	detected
WBGene00008075	enriched
WBGene00008078	detected
WBGene00008081	detected
WBGene00008082	detected
WBGene00008094	detected
WBGene00008095	detected
WBGene00008096	detected
WBGene00008110	detected
WBGene00008111	detected
WBGene00008117	detected
WBGene00008119	detected
WBGene00008120	detected
WBGene00008121	enriched
WBGene00008128	detected
WBGene00008131	detected
WBGene00008132	detected
WBGene00008134	detected
WBGene00008136	detected
WBGene00008139	detected
WBGene00008140	detected
WBGene00008142	detected
WBGene00008143	detected
WBGene00008144	detected
WBGene00008147	detected
WBGene00008148	detected
WBGene00008149	detected
WBGene00008151	detected
WBGene00008164	detected
WBGene00008165	detected
WBGene00008166	detected
WBGene00008167	detected
WBGene00008168	detected
WBGene00008177	detected
WBGene00008183	detected
WBGene00008191	detected
WBGene00008195	detected
WBGene00008196	detected
WBGene00008197	detected
WBGene00008204	detected
WBGene00008205	detected
WBGene00008206	detected
WBGene00008211	detected
WBGene00008213	detected
WBGene00008214	detected
WBGene00008216	detected
WBGene00008218	detected
WBGene00008219	detected
WBGene00008224	detected
WBGene00008225	detected
WBGene00008233	detected
WBGene00008234	detected
WBGene00008237	detected
WBGene00008238	detected
WBGene00008251	detected
WBGene00008252	detected
WBGene00008254	detected
WBGene00008256	detected
WBGene00008257	detected
WBGene00008258	detected
WBGene00008262	detected
WBGene00008265	detected
WBGene00008266	detected
WBGene00008274	detected
WBGene00008278	detected
WBGene00008280	detected
WBGene00008281	detected
WBGene00008287	enriched
WBGene00008288	detected
WBGene00008300	detected
WBGene00008304	detected
WBGene00008307	enriched
WBGene00008310	enriched
WBGene00008311	detected
WBGene00008315	detected
WBGene00008317	detected
WBGene00008330	detected
WBGene00008331	detected
WBGene00008338	detected
WBGene00008339	detected
WBGene00008341	detected
WBGene00008342	detected
WBGene00008343	detected
WBGene00008344	detected
WBGene00008345	detected
WBGene00008348	detected
WBGene00008353	detected
WBGene00008356	detected
WBGene00008358	detected
WBGene00008360	detected
WBGene00008361	detected
WBGene00008362	detected
WBGene00008363	detected
WBGene00008366	detected
WBGene00008369	detected
WBGene00008370	detected
WBGene00008371	detected
WBGene00008377	detected
WBGene00008378	detected
WBGene00008379	detected
WBGene00008380	detected
WBGene00008382	enriched
WBGene00008385	detected
WBGene00008386	detected
WBGene00008393	detected
WBGene00008394	detected
WBGene00008398	detected
WBGene00008400	detected
WBGene00008402	detected
WBGene00008404	detected
WBGene00008405	detected
WBGene00008407	enriched
WBGene00008408	detected
WBGene00008409	detected
WBGene00008410	detected
WBGene00008411	detected
WBGene00008412	detected
WBGene00008413	detected
WBGene00008414	detected
WBGene00008415	detected
WBGene00008417	detected
WBGene00008418	detected
WBGene00008419	detected
WBGene00008420	detected
WBGene00008422	detected
WBGene00008424	detected
WBGene00008428	detected
WBGene00008429	detected
WBGene00008430	detected
WBGene00008431	detected
WBGene00008432	detected
WBGene00008434	enriched
WBGene00008438	enriched
WBGene00008439	detected
WBGene00008441	detected
WBGene00008442	detected
WBGene00008443	enriched
WBGene00008444	detected
WBGene00008446	detected
WBGene00008448	detected
WBGene00008450	detected
WBGene00008452	detected
WBGene00008453	enriched
WBGene00008454	enriched
WBGene00008455	detected
WBGene00008456	detected
WBGene00008457	detected
WBGene00008458	detected
WBGene00008459	detected
WBGene00008476	detected
WBGene00008480	detected
WBGene00008481	detected
WBGene00008482	detected
WBGene00008483	detected
WBGene00008484	enriched
WBGene00008488	detected
WBGene00008498	detected
WBGene00008502	detected
WBGene00008504	detected
WBGene00008505	detected
WBGene00008506	detected
WBGene00008513	enriched
WBGene00008514	detected
WBGene00008516	detected
WBGene00008518	detected
WBGene00008520	detected
WBGene00008521	detected
WBGene00008522	enriched
WBGene00008528	detected
WBGene00008530	detected
WBGene00008531	detected
WBGene00008532	detected
WBGene00008533	detected
WBGene00008543	detected
WBGene00008545	detected
WBGene00008546	detected
WBGene00008547	detected
WBGene00008549	detected
WBGene00008554	detected
WBGene00008555	detected
WBGene00008557	detected
WBGene00008558	detected
WBGene00008570	enriched
WBGene00008571	detected
WBGene00008572	detected
WBGene00008576	detected
WBGene00008579	detected
WBGene00008582	enriched
WBGene00008583	detected
WBGene00008585	detected
WBGene00008586	detected
WBGene00008587	detected
WBGene00008588	detected
WBGene00008589	enriched
WBGene00008600	detected
WBGene00008601	detected
WBGene00008603	detected
WBGene00008604	enriched
WBGene00008606	detected
WBGene00008609	detected
WBGene00008610	enriched
WBGene00008622	detected
WBGene00008624	detected
WBGene00008626	enriched
WBGene00008639	detected
WBGene00008640	detected
WBGene00008642	detected
WBGene00008644	detected
WBGene00008645	detected
WBGene00008648	detected
WBGene00008656	enriched
WBGene00008664	detected
WBGene00008665	detected
WBGene00008666	detected
WBGene00008667	detected
WBGene00008668	detected
WBGene00008670	detected
WBGene00008681	detected
WBGene00008682	detected
WBGene00008683	detected
WBGene00008684	detected
WBGene00008685	detected
WBGene00008686	detected
WBGene00008687	detected
WBGene00008688	detected
WBGene00008690	detected
WBGene00008691	detected
WBGene00008693	detected
WBGene00008694	detected
WBGene00008707	detected
WBGene00008711	detected
WBGene00008720	detected
WBGene00008729	detected
WBGene00008733	detected
WBGene00008735	detected
WBGene00008736	detected
WBGene00008737	detected
WBGene00008742	detected
WBGene00008743	detected
WBGene00008744	detected
WBGene00008745	detected
WBGene00008746	detected
WBGene00008748	detected
WBGene00008749	detected
WBGene00008750	detected
WBGene00008760	enriched
WBGene00008761	detected
WBGene00008764	detected
WBGene00008765	detected
WBGene00008766	detected
WBGene00008767	detected
WBGene00008768	detected
WBGene00008769	detected
WBGene00008775	detected
